"timestamp","fault_name","fault_type","fault_duration","fault_params","detected","detection_latency","first_alert","all_alerts","alert_count","latency_threshold","evaluation_window","run_time","timeout"
"20241202-150813","add_security_context","kubernetes_loss","","{""loss_percentage"": 15.0}",True,1.054658,"CriticalServiceRPCLatencySpike","[{""name"": ""CriticalServiceRPCLatencySpike"", ""time"": ""2024-12-02 15:10:52"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/adservice"", ""rpc_service"": ""oteldemo.AdService"", ""rpc_method"": ""GetAds""}, {""name"": ""CriticalServiceRPCLatencySpike"", ""time"": ""2024-12-02 15:10:37"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/checkoutservice"", ""rpc_service"": ""oteldemo.CheckoutService"", ""rpc_method"": ""PlaceOrder""}, {""name"": ""CriticalServiceRPCLatencySpike"", ""time"": ""2024-12-02 15:11:37"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/checkoutservice"", ""rpc_service"": ""oteldemo.CheckoutService"", ""rpc_method"": ""PlaceOrder""}, {""name"": ""CriticalServiceRPCLatencySpike"", ""time"": ""2024-12-02 15:12:37"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/checkoutservice"", ""rpc_service"": ""oteldemo.CheckoutService"", ""rpc_method"": ""PlaceOrder""}, {""name"": ""CriticalServiceRPCLatencySpike"", ""time"": ""2024-12-02 15:13:37"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/checkoutservice"", ""rpc_service"": ""oteldemo.CheckoutService"", ""rpc_method"": ""PlaceOrder""}, {""name"": ""CriticalServiceRPCLatencySpike"", ""time"": ""2024-12-02 15:14:37"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/checkoutservice"", ""rpc_service"": ""oteldemo.CheckoutService"", ""rpc_method"": ""PlaceOrder""}, {""name"": ""ImmediateHighHTTPLatency"", ""time"": ""2024-12-02 15:11:22"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/frontend"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""ImmediateHighHTTPLatency"", ""time"": ""2024-12-02 15:12:22"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/frontend"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""ImmediateHighHTTPLatency"", ""time"": ""2024-12-02 15:13:22"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/frontend"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""ImmediateHighHTTPLatency"", ""time"": ""2024-12-02 15:14:22"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/frontend"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""ImmediateHighHTTPLatency"", ""time"": ""2024-12-02 15:11:22"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/frontend"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""ImmediateHighHTTPLatency"", ""time"": ""2024-12-02 15:11:22"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/frontend"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""ImmediateHighHTTPLatency"", ""time"": ""2024-12-02 15:12:22"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/frontend"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""ImmediateHighHTTPLatency"", ""time"": ""2024-12-02 15:13:22"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/frontend"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""ImmediateHighHTTPLatency"", ""time"": ""2024-12-02 15:14:22"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/frontend"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""ImmediateHighRPCLatency"", ""time"": ""2024-12-02 15:10:52"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/adservice"", ""rpc_service"": ""oteldemo.AdService"", ""rpc_method"": ""GetAds""}, {""name"": ""ImmediateHighRPCLatency"", ""time"": ""2024-12-02 15:10:37"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/checkoutservice"", ""rpc_service"": ""oteldemo.CheckoutService"", ""rpc_method"": ""PlaceOrder""}, {""name"": ""ImmediateHighRPCLatency"", ""time"": ""2024-12-02 15:11:37"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/checkoutservice"", ""rpc_service"": ""oteldemo.CheckoutService"", ""rpc_method"": ""PlaceOrder""}, {""name"": ""ImmediateHighRPCLatency"", ""time"": ""2024-12-02 15:12:37"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/checkoutservice"", ""rpc_service"": ""oteldemo.CheckoutService"", ""rpc_method"": ""PlaceOrder""}, {""name"": ""ImmediateHighRPCLatency"", ""time"": ""2024-12-02 15:13:37"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/checkoutservice"", ""rpc_service"": ""oteldemo.CheckoutService"", ""rpc_method"": ""PlaceOrder""}, {""name"": ""ImmediateHighRPCLatency"", ""time"": ""2024-12-02 15:14:37"", ""severity"": ""none"", ""service"": ""opentelemetry-demo/checkoutservice"", ""rpc_service"": ""oteldemo.CheckoutService"", ""rpc_method"": ""PlaceOrder""}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:10:07"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:10:22"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:10:37"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:10:52"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:11:07"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:11:22"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:11:37"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:11:52"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:12:07"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:12:22"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:12:37"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:12:52"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:10:07"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:10:22"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:10:37"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:10:52"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:11:07"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:11:22"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:11:37"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:11:52"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:12:07"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:12:22"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:12:37"", ""severity"": ""warning"", ""service"": ""kubernetes-service-endpoints"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:10:07"", ""severity"": ""warning"", ""service"": ""kubernetes-pods"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:10:22"", ""severity"": ""warning"", ""service"": ""kubernetes-pods"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:10:37"", ""severity"": ""warning"", ""service"": ""kubernetes-pods"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:10:52"", ""severity"": ""warning"", ""service"": ""kubernetes-pods"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:11:07"", ""severity"": ""warning"", ""service"": ""kubernetes-pods"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:11:22"", ""severity"": ""warning"", ""service"": ""kubernetes-pods"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:11:37"", ""severity"": ""warning"", ""service"": ""kubernetes-pods"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:11:52"", ""severity"": ""warning"", ""service"": ""kubernetes-pods"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:12:07"", ""severity"": ""warning"", ""service"": ""kubernetes-pods"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:12:22"", ""severity"": ""warning"", ""service"": ""kubernetes-pods"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:12:37"", ""severity"": ""warning"", ""service"": ""kubernetes-pods"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:12:52"", ""severity"": ""warning"", ""service"": ""kubernetes-pods"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:10:07"", ""severity"": ""warning"", ""service"": ""otel-collector"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:10:22"", ""severity"": ""warning"", ""service"": ""otel-collector"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:10:37"", ""severity"": ""warning"", ""service"": ""otel-collector"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:10:52"", ""severity"": ""warning"", ""service"": ""otel-collector"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:11:07"", ""severity"": ""warning"", ""service"": ""otel-collector"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:11:22"", ""severity"": ""warning"", ""service"": ""otel-collector"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:11:37"", ""severity"": ""warning"", ""service"": ""otel-collector"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:11:52"", ""severity"": ""warning"", ""service"": ""otel-collector"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:12:07"", ""severity"": ""warning"", ""service"": ""otel-collector"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:12:22"", ""severity"": ""warning"", ""service"": ""otel-collector"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:12:37"", ""severity"": ""warning"", ""service"": ""otel-collector"", ""rpc_service"": """", ""rpc_method"": """"}, {""name"": ""KubernetesContainerOomKiller"", ""time"": ""2024-12-02 15:12:52"", ""severity"": ""warning"", ""service"": ""otel-collector"", ""rpc_service"": """", ""rpc_method"": """"}]",68,100,"10s","","5m"
